603,,,11,Ninewa,Same,Babylon,Hilla,,,Hay Al Asatitha,الاساتذه,23318,44.406767,32.48361,,,,0,0,0,0,0,11,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
604,,,7,Ninewa,Same,Babylon,Hilla,,,Hay Al Asatitha,الاساتذه,23318,44.406767,32.48361,,,,0,0,0,0,3,4,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
606,,,7,Ninewa,Same,Babylon,Hilla,,,Hay Al Hussain - Abu Gharaq,ناحية ابي غرق - حي الحسين,24457,44.363787,32.524742,,,,0,0,0,0,0,0,0,0,7,0,0,0,0,No,No,No,Yes,,,,,,15-06-2014
607,,,10,Ninewa,Same,Babylon,Hilla,,,Hay Al Hussain - Abu Gharaq,ناحية ابي غرق - حي الحسين,24457,44.363787,32.524742,,,,0,0,0,0,0,0,0,10,0,0,0,0,0,No,No,No,Yes,,,,,,15-08-2014
608,,,3,Anbar,Same,Babylon,Hilla,,,Hay Al Karamah 1,مركز المدينة - حي الكرامة /1,7171,44.4156,32.484,,,,0,0,1,0,2,0,0,0,0,0,0,0,0,Unknown,Yes,No,Yes,,,,,,15-05-2014
609,,,14,Ninewa,Same,Babylon,Hilla,,,Hay Al Karamah 1,مركز المدينة - حي الكرامة /1,7171,44.4156,32.484,,,,0,0,0,0,0,14,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
611,,,1,Anbar,Same,Babylon,Hilla,,,Hay Al-Akrad,حي الاكراد,24088,44.437,32.4869,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-05-2014
612,,,3,Anbar,Same,Babylon,Hilla,,,Hay Al-Muhandiseen 2,حب المهندسين - 2,7174,44.402,32.4536,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,Unknown,Yes,No,Yes,,,,,,15-05-2014
613,,,49,Ninewa,Same,Babylon,Hilla,,,Hay Al-Muhandiseen 2,حب المهندسين - 2,7174,44.402,32.4536,,,,0,0,0,0,0,36,0,13,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
614,,,2,Diyala,Same,Babylon,Hilla,,,Hay Al-Muhandiseen 2,حب المهندسين - 2,7174,44.402,32.4536,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
615,,,10,Salah al-Din,Same,Babylon,Hilla,,,Hay Al-Muhandiseen 2,حب المهندسين - 2,7174,44.402,32.4536,,,,0,0,0,0,0,10,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
616,,,22,Ninewa,Same,Babylon,Hilla,,,Hay Al-Muharbeen,المحاربين,7145,44.412674,32.488572,,,,0,0,0,0,0,22,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
617,,,3,Anbar,Same,Babylon,Hilla,,,Hay Al-Teyara 1,الطيارة/1,23945,44.425,32.499,,,,0,0,1,0,0,2,0,0,0,0,0,0,0,Unknown,Yes,No,Yes,,,,,,15-05-2014
619,,,70,Ninewa,Same,Babylon,Hilla,,,Hay Alzahraa,ناحية ابي غرق - حي الزهراء,24515,44.356796,32.526924,,,,0,0,0,0,0,0,0,70,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-06-2014
620,,,6,Ninewa,Same,Babylon,Hilla,,,Hay Al-Zahra'a,مركز الحله - حي الزهراء,7212,44.312616,32.434738,,,,0,0,0,0,0,0,0,6,0,0,0,0,0,,,,,,,,,,15-07-2014
621,,,15,Ninewa,Same,Babylon,Hilla,,,Hay Al-Zahra'a,مركز الحله - حي الزهراء,7212,44.312616,32.434738,,,,0,0,0,0,0,10,0,0,0,0,0,0,5,No,Yes,Yes,Yes,,,,,,15-08-2014
622,,,35,Ninewa,Same,Babylon,Hilla,,,Hay Nadir 2,نادر 2,24337,44.427596,32.446647,,,,0,0,0,0,0,18,0,17,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
623,,,36,Ninewa,Same,Babylon,Hilla,,,Hay Shubar,حي شبر,24691,44.43253,32.487587,,,,0,0,0,0,0,0,0,0,0,36,0,0,0,No,No,Yes,Yes,,,,,,15-07-2014
624,,,1,Anbar,Same,Babylon,Hilla,,,Hor Al Sultan,هور السلطان,7222,44.395,32.286,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-06-2014
625,,,3,Salah al-Din,Same,Babylon,Hilla,,,Karaghol,كراغول,24275,44.42865,32.457444,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
626,,,1,Anbar,Same,Babylon,Hilla,,,Kurete'ah,كريطعه,23951,44.421,32.487,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,Unknown,Yes,No,Yes,,,,,,15-05-2014
627,,,24,Anbar,Same,Babylon,Hilla,,,Kurete'ah,كريطعه,23951,44.421,32.487,,,,0,0,0,0,0,18,0,6,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-08-2014
628,,,27,Ninewa,Same,Babylon,Hilla,,,Kurete'ah,كريطعه,23951,44.421,32.487,,,,0,0,0,0,0,17,0,10,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
629,,,46,Ninewa,Same,Babylon,Hilla,,,Muhaizem 2 - Abu Gharaq,ناحية ابي غرق - محيزم 2,24454,44.399007,32.51164,,,,0,0,0,0,0,20,0,26,0,0,0,0,0,No,No,No,Yes,,,,,,15-06-2014
630,,,5,Ninewa,Same,Babylon,Hilla,,,Muhaizem 2 - Abu Gharaq,ناحية ابي غرق - محيزم 2,24454,44.399007,32.51164,,,,0,0,0,0,0,0,0,5,0,0,0,0,0,No,No,No,Yes,,,,,,15-08-2014
631,,,18,Ninewa,Same,Babylon,Hilla,,,Nadir Al Ula,نادر 1,21673,44.433,32.479,,,,0,0,0,0,0,18,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
632,,,3,Diyala,Same,Babylon,Hilla,,,Nadir Al Ula,نادر 1,21673,44.433,32.479,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-06-2014
634,,,10,Ninewa,Same,Babylon,Hilla,,,Omran Ibn Ali,عمران بن علي,24338,44.421187,32.531901,,,,0,0,0,0,0,0,0,10,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
635,,,3,Anbar,Same,Babylon,Hilla,,,Qas Sowelem - Compound,كص سويلم - المجمع السكني,23950,44.40647,32.41509,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,Unknown,Yes,No,Yes,,,,,,15-05-2014
636,,,225,Ninewa,Same,Babylon,Hilla,,,Qas Sowelem - Compound,كص سويلم - المجمع السكني,23950,44.40647,32.41509,,,,0,0,0,0,0,0,0,0,0,0,0,0,225,No,Yes,Yes,Yes,,,,,,15-06-2014
637,,,15,Ninewa,Same,Babylon,Hilla,,,Saif Saad,سيف سعد,24462,44.482577,32.483062,,,,0,0,0,0,0,15,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-08-2014
638,,,12,Anbar,Same,Babylon,Hilla,,,Singar,سنجار,7166,44.41,32.529,,,,0,0,0,0,0,12,0,0,0,0,0,0,0,Yes,Yes,Unknown,No,,,,,,15-05-2014
639,,,32,Ninewa,New,Babylon,Hilla,,,Tajia village,التاجية,7139,44.41,32.423611,,,,0,0,0,0,0,32,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-07-2014
640,,,25,Ninewa,Same,Babylon,Hilla,,,Zighaib al-arab/1,ناحية ابي غرق - زغيب العرب,7097,44.269722,32.523056,,,,0,0,0,0,0,0,0,25,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-07-2014
641,,,20,Ninewa,Same,Babylon,Hilla,,,Zwir AlGharbi,زوير الغربي,24420,44.421289,32.515512,,,,0,0,0,0,0,20,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-06-2014
642,,,15,Ninewa,Same,Babylon,Hilla,,,Zwir AlGharbi,زوير الغربي,24420,44.421289,32.515512,,,,0,0,0,0,0,15,0,0,0,0,0,0,0,No,Yes,No,Yes,,,,,,15-07-2014
643,,,144,Anbar,Same,Baghdad,Abu Ghraib,,,1 Athar,1 اذار,21173,44.17777778,33.30194444,,,,0,0,75,0,25,0,0,0,0,0,0,0,44,Yes,Yes,Yes,Yes,,,,,,15-04-2014
644,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,1 Huzairan,1 حزيران,7671,44.185298,33.303123,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-05-2014
645,,,367,Anbar,Same,Baghdad,Abu Ghraib,,,Abo Moniaser,ابو منيصير,24047,44.106602,33.299024,,,,0,0,34,0,195,0,0,0,0,0,0,0,138,No,No,Yes,Yes,,,,,,15-04-2014
646,,,1,Ninewa,Same,Baghdad,Abu Ghraib,,,Abu Gharaib,مركز ابو غريب ,7260,44.058559,33.294047,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-06-2014
647,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,Akr koof - 14,عكركوف,24041,44.138887,33.354678,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-04-2014
648,,,47,Anbar,Same,Baghdad,Abu Ghraib,,,Al A'bady,العبادي,24051,44.063049,33.299057,,,,0,0,0,0,29,0,0,0,0,0,0,0,18,No,No,Yes,Yes,,,,,,15-04-2014
649,,,35,Anbar,Same,Baghdad,Abu Ghraib,,,Al A'yashiyah 9,العياشية - 9,24058,44.201667,33.355,,,,0,0,0,0,25,0,0,0,0,0,0,0,10,Yes,Yes,Yes,Yes,,,,,,15-04-2014
650,,,37,Anbar,Same,Baghdad,Abu Ghraib,,,Al Daham,الدهام,24050,44.063049,33.299057,,,,0,0,0,0,11,0,0,0,0,0,0,0,26,No,No,Yes,Yes,,,,,,15-04-2014
651,,,50,Anbar,Same,Baghdad,Abu Ghraib,,,Al E'marat Al Sakaniyah,العمارات السكنية,24038,44.176362,33.314877,,,,0,0,34,0,16,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
652,,,84,Anbar,Same,Baghdad,Abu Ghraib,,,Al Hamdaniyah,الحمدانية,24048,44.063049,33.299057,,,,0,0,0,0,63,0,0,0,0,0,0,0,21,No,No,Yes,No,,,,,,15-04-2014
653,,,25,Anbar,Same,Baghdad,Abu Ghraib,,,Al Thanyah - 2,الثنايا,24040,44.138887,33.354678,,,,0,0,0,0,25,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
654,,,121,Anbar,Same,Baghdad,Abu Ghraib,,,Al Zaidan,الزيدان,24049,44.055251,33.284353,,,,0,0,0,0,121,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-04-2014
655,,,150,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Dhahab Al-Abyadh,الذهب الأبيض,7662,44.04,33.25,,,,0,0,105,0,45,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-04-2014
657,,,228,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam /3000,النصر والسلام--3000,7626,44.029029,33.309256,,,,0,0,45,2,82,0,0,0,0,0,0,0,99,Yes,Yes,Yes,Yes,,,,,,15-04-2014
658,,,249,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam /4000,النصر والسلام--4000,24044,44.029029,33.309256,,,,0,0,58,1,90,0,0,0,0,0,0,0,100,Yes,Yes,Yes,Yes,,,,,,15-04-2014
659,,,159,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam /7000,النصر والسلام--7000,24045,44.029029,33.309256,,,,0,0,56,0,42,0,0,0,0,0,0,0,61,Yes,Yes,Yes,Yes,,,,,,15-04-2014
660,,,120,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam /8000,النصر والسلام--8000,24046,44.029029,33.309256,,,,0,0,44,0,76,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
661,,,178,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam/ 1000,النصر والسلام --1000,23867,44.032043,33.309218,,,,0,0,0,0,153,0,0,0,0,0,0,0,25,No,No,No,Yes,,,,,,15-04-2014
662,,,194,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam/ 2000,النصر والسلام --2000,23864,44.028475,33.310247,,,,0,0,0,0,0,0,0,0,0,0,0,0,194,,,,,,,,,,15-04-2014
663,,,126,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam/ 5000,النصر والسلام --5000,23866,44.036194,33.30572,,,,0,0,0,0,100,0,0,0,0,0,0,0,26,No,No,Yes,Yes,,,,,,15-04-2014
664,,,77,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Nasir Walsalam/ 6000,النصر والسلام --6000,23865,44.026865,33.298168,,,,0,0,0,0,62,0,0,0,0,0,0,0,15,No,No,Yes,Yes,,,,,,15-04-2014
665,,,178,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Resalah,الرسالة,7658,44.046448,33.298937,,,,0,0,80,0,20,0,0,0,0,0,0,0,78,Yes,Yes,Yes,Yes,,,,,,15-04-2014
666,,,125,Anbar,Same,Baghdad,Abu Ghraib,,,Al-Tawarea',مركز ابو غريب - الطوارئ,24104,44.187584,33.306637,,,,0,0,0,0,0,125,0,0,0,0,0,0,0,No,Yes,No,Yes,,,,,,15-05-2014
667,,,11,Anbar,Same,Baghdad,Abu Ghraib,,,Arab Tahoos,عرب طاحوس,24054,44.073332,33.28629,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-04-2014
668,,,16,Anbar,Same,Baghdad,Abu Ghraib,,,Door Al hummer,دور الحمر,24036,44.18695,33.30642,,,,0,0,0,0,16,0,0,0,0,0,0,0,0,No,Yes,No,Yes,,,,,,15-05-2014
669,,,19,Anbar,Same,Baghdad,Abu Ghraib,,,Dorithan village,دورثيني,24053,44.086976,33.284736,,,,0,0,0,0,5,0,0,0,0,0,0,0,14,No,No,Yes,Yes,,,,,,15-04-2014
670,,,48,Anbar,Same,Baghdad,Abu Ghraib,,,Ghirbawy 1,غرباوي--1,24042,44.20141,33.352499,,,,0,0,6,0,42,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
671,,,17,Anbar,Same,Baghdad,Abu Ghraib,,,Hamid Al Hasan,حميد الحسن,24055,44.063049,33.299057,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-04-2014
672,,,40,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Asreyah,حي العصرية,24033,44.186,33.30648,,,,0,0,40,0,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-05-2014
673,,,97,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Ghawassah,حي الغواصة,24034,44.18693,33.30649,,,,0,0,0,97,0,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-05-2014
674,,,86,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Madfa'y,حي المدفعي,24043,44.186918,33.306446,,,,0,0,33,0,7,0,0,0,0,0,0,0,46,No,Yes,No,Yes,,,,,,15-04-2014
675,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Sadiq,حي الصديق,24032,44.18692,33.30647,,,,0,0,0,0,97,3,0,0,0,0,0,0,0,No,No,Yes,No,,,,,,15-05-2014
676,,,100,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Zaitoon,الزيتون,7623,44.20194444,33.31055556,,,,0,0,75,0,25,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
677,,,200,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al Zohor,الزهور,24039,44.17102,33.314611,,,,0,0,134,0,66,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
678,,,800,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Al-Shuhada'a,حي الشهداء - خان ضاري,7553,44.059146,33.296846,,,,0,0,481,0,316,3,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-05-2014
679,,,230,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Shuhada,الشهداء - المركز,20971,44.18527778,33.30305556,,,,0,0,230,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
680,,,22,Anbar,Same,Baghdad,Abu Ghraib,,,Hay Sina'a,سيناء,24052,44.063049,33.299057,,,,0,0,0,0,5,0,0,0,0,0,0,0,17,No,No,Yes,Yes,,,,,,15-04-2014
681,,,13,Anbar,Same,Baghdad,Abu Ghraib,,,Kadem Al  Athab village,كاظم العذاب,24056,44.063049,33.299057,,,,0,0,0,0,7,0,0,0,0,0,0,0,6,No,No,Yes,Yes,,,,,,15-04-2014
682,,,500,Anbar,Same,Baghdad,Abu Ghraib,,,Kharnabat 13,خرنابات13,24057,44.192458,33.323986,,,,0,0,17,0,483,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
683,,,165,Anbar,Same,Baghdad,Abu Ghraib,,,Khernabat (North-South),خرنابات الشمالية والجنوبية,7709,44.2,33.31,,,,0,0,105,0,45,0,0,0,0,0,0,0,15,Yes,Yes,Yes,Yes,,,,,,15-04-2014
684,,,10,Anbar,Same,Baghdad,Abu Ghraib,,,Sayed Sajit,سيد ساجت,24035,44.18694,33.30641,,,,0,0,3,0,5,2,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-05-2014
685,,,69,Anbar,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,66,0,3,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
686,,,41,Diyala,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,0,0,41,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-08-2014
687,,,11,Diyala,Same,Baghdad,Adhamia,,,Adhamia - 314,الأعظمية--314,23646,44.37111111,33.36694444,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-09-2014
688,,,19,Anbar,Same,Baghdad,Adhamia,,,Adhamia 308,الاعظمية - 308,7717,44.367275,33.376913,,,,0,0,7,0,12,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
689,,,37,Anbar,Same,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,36,0,1,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
690,,,29,Baghdad,Same,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,0,0,29,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-09-2014
691,,,23,Salah al-Din,Same,Baghdad,Adhamia,,,Adhamia 312,الاعظمية - 312,7730,44.3627,33.372167,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-08-2014
692,,,17,Ninewa,Same,Baghdad,Adhamia,,,Adhamiya - 310,الاعظمية - 310,23728,44.3573,33.3665,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,Yes,Yes,Yes,,,,,,15-08-2014
693,,,24,Anbar,Same,Baghdad,Adhamia,,,Adhamiya - 310,الاعظمية - 310,23728,44.3573,33.3665,,,,0,0,18,0,1,0,0,0,0,0,0,0,5,Yes,Yes,Yes,Yes,,,,,,15-04-2014
694,,,14,Anbar,Same,Baghdad,Adhamia,,,Adhamiya - 324,الاعظمية - 324,23729,44.379717,33.39102,,,,0,0,7,0,7,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-04-2014
695,,,23,Ninewa,Same,Baghdad,Adhamia,,,Al Basaten Al sadren complex,البساتين - مجمع الصدرين ,24175,44.370296,33.417429,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-07-2014
696,,,14,Diyala,Same,Baghdad,Adhamia,,,Al Basaten Al sadren complex,البساتين - مجمع الصدرين ,24175,44.370296,33.417429,,,,0,0,0,0,0,14,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-07-2014
697,,,7,Anbar,Same,Baghdad,Adhamia,,,Al Biydha'a - 321,حي البيضاء - 321,24030,44.398089,33.401463,,,,0,0,3,0,4,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,,,,,,15-05-2014
698,,,5,Kirkuk,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
699,,,18,Kirkuk,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
700,,,17,Salah al-Din,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
701,,,28,Salah al-Din,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,28,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
702,,,7,Ninewa,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 221,الحسينية--221,22004,44.3935,33.556281,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
703,,,10,Ninewa,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 225,الحسينية / 225,22005,44.388266,33.541606,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
704,,,14,Ninewa,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 225,الحسينية / 225,22005,44.388266,33.541606,,,,0,0,0,0,14,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
705,,,11,Diyala,Same,Baghdad,Adhamia,,,Al Husayniya - Mahalla 225,الحسينية / 225,22005,44.388266,33.541606,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
706,,,18,Kirkuk,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 202,الحسينية--202,22032,44.423106,33.539513,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
707,,,27,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 202,الحسينية--202,22032,44.423106,33.539513,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
708,,,13,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 202,الحسينية--202,22032,44.423106,33.539513,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
709,,,7,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
710,,,16,Salah al-Din,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,16,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
711,,,21,Salah al-Din,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
712,,,9,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
713,,,18,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 213,الحسينية--213,22698,44.409279,33.55647,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
714,,,10,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
715,,,28,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,28,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
716,,,5,Kirkuk,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
717,,,11,Salah al-Din,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 215,الحسينية--215,22379,44.401632,33.537718,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
718,,,13,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 216,الحسينية--216,22380,44.420432,33.553922,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
719,,,8,Kirkuk,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 216,الحسينية--216,22380,44.420432,33.553922,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
720,,,17,Kirkuk,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 216,الحسينية--216,22380,44.420432,33.553922,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
721,,,17,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 219,الحسينية--219,22381,44.399136,33.552263,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
722,,,26,Diyala,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 219,الحسينية--219,22381,44.399136,33.552263,,,,0,0,0,0,26,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
723,,,27,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 227,الحسينية--227,22253,44.390101,33.550432,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
724,,,32,Ninewa,Same,Baghdad,Adhamia,,,Al Hussainiya - Mahalla 227,الحسينية--227,22253,44.390101,33.550432,,,,0,0,0,0,32,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-10-2014
725,,,18,Diyala,Same,Baghdad,Adhamia,,,Al Hussayniya - Mahalla 207,الحسينية--207,22033,44.408857,33.537764,,,,0,0,0,0,18,0,0,0,0,0,0,0,0,No,No,Yes,Yes,,,,,,15-09-2014
